id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1240155046337294338,Wed Mar 18 05:56:18 +0000 2020,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","↓¯↓↓¯¯¯¯¯↓¯¯¯¯¯¯¯¯↓
UNI¯¯¯¯¯T¯¯¯¯¯¯¯¯Y

INSPIRED BY THE TRAITS OF HUMANITY

""the key to the universe is buried some… https://t.co/BbNJPq7vjK",↓¯↓↓¯¯¯¯¯↓¯¯¯¯¯¯¯¯↓ UNI¯¯¯¯¯T¯¯¯¯¯¯¯¯Y INSPIRED BY THE TRAITS OF HUMANITY `` key universe buried some…,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,914,futurized,False,,,COSMIC GATE,
1240155039630536704,Wed Mar 18 05:56:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @naughtytracy4u: The Most Beautiful Shoot of @AugustAmesxxx . Madly, deeply in love with her. Can i lick those beautiful feet? #Love htt…",The Most Beautiful Shoot Madly deeply love Can lick beautiful feet htt…,"Sentiment(polarity=0.675, subjectivity=0.775)",0.675,0.775,en,0,16,KendraL24888846,,Love,"naughtytracy4u, AugustAmesxxx",,
1240155018864582656,Wed Mar 18 05:56:12 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Empty shelves everywhere all except the fresh fruit and veg, stocked piled high! 💛 Funny that... there is enough fo… https://t.co/RHzMII1ezI",Empty shelves everywhere except fresh fruit veg stocked piled high Funny ... enough fo…,"Sentiment(polarity=0.122, subjectivity=0.608)",0.122,0.608,en,0,0,CardsSoulstar,False,,,"Saltburn-by-the-Sea, England",
1240155017245491201,Wed Mar 18 05:56:11 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Mommy and me #love #shopping #myheart #bestmomentsofmylife #mommyandme #mommydaughtertime https://t.co/0pACP03QNv,Mommy,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,momtogcoffee,False,"love, shopping, myheart, bestmomentsofmylife, mommyandme, mommydaughtertime",,Land of the Free,
1240155006692724739,Wed Mar 18 05:56:09 +0000 2020,"<a href=""https://avcourt.github.io/tiny-cluster"" rel=""nofollow"">dd-bot</a>",RT @Kaissia86: https://t.co/LUlrLgBhdj is in #auction!#diet #health #healthyfood #nutrition #eatclean #dietplan #dietfood #pregnant #pregna…,…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6,LinuxDreams,False,"auction, diet, health, healthyfood, nutrition, eatclean, dietplan, dietfood, pregnant",Kaissia86,digitalocean,
1240155002892693504,Wed Mar 18 05:56:08 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @bebyz7: Baby Girls' Colorful Leggings #love #baby #babylove #toddlers https://t.co/W2u8stCBAN,Baby Girls Colorful Leggings,"Sentiment(polarity=0.3, subjectivity=0.4)",0.3,0.4,en,0,6,makeupwillson,False,"love, baby, babylove, toddlers",bebyz7,"Carlisle, UK",
1240154973947731971,Wed Mar 18 05:56:01 +0000 2020,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Check Out Today's Deal! #fitness #love #amazon #gamedev #fashion #cbd #crypto #indiedev https://t.co/PXOFSfGDTH,Check Out Today 's Deal,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,dinfomall,False,"fitness, love, amazon, gamedev, fashion, cbd, crypto, indiedev",,United States,
1240154953542447105,Wed Mar 18 05:55:56 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @celestialpoem: Tastes of trust
Joy in full bloom
Roots of spring -
✨✨

Reincarnation transcended 
One returns in support 
Others’ enlig…",Tastes trust Joy full bloom Roots spring Reincarnation transcended One returns support Others ’ enlig…,"Sentiment(polarity=0.575, subjectivity=0.375)",0.575,0.375,en,0,99,jlints58,,,celestialpoem,"San Francisco, CA",
1240154911406469120,Wed Mar 18 05:55:46 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @bebyz7: Baby Girls' Colorful Leggings #love #baby #babylove #toddlers https://t.co/W2u8stCBAN,Baby Girls Colorful Leggings,"Sentiment(polarity=0.3, subjectivity=0.4)",0.3,0.4,en,0,6,katiepenny_,False,"love, baby, babylove, toddlers",bebyz7,"Losangeles, California",
1240154908084637697,Wed Mar 18 05:55:45 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sharonePack: PILLOW🌟#PROMISE💫

For God gave us a spirit 
-not of fear 
but of power and love and self-control.
2 Timothy 1:7

God will…",PILLOW For God gave us spirit -not fear power love self-control Timothy :7 God will…,"Sentiment(polarity=0.5, subjectivity=0.6)",0.5,0.6,en,0,17,MAXICOY1,,PROMISE,sharonePack,"National Capital Region, Repub",
1240154870960832512,Wed Mar 18 05:55:36 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Be close to God! 🙏🏼
#God #Lord #Father #HolySpirit #Love #Lovewins #Jesus #JesusChrist #LovingJesusChrist https://t.co/TQqE5fb1ln",Be close God,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,LovingJesusChr0,False,"God, Lord, Father, HolySpirit, Love, Lovewins, Jesus, JesusChrist, LovingJesusChrist",,,
1240154816787238919,Wed Mar 18 05:55:23 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @bebyz7: Baby Girls' Colorful Leggings #love #baby #babylove #toddlers https://t.co/W2u8stCBAN,Baby Girls Colorful Leggings,"Sentiment(polarity=0.3, subjectivity=0.4)",0.3,0.4,en,0,6,kaitbrown_id,False,"love, baby, babylove, toddlers",bebyz7,"Sanfrancisco, California",
1240154803549896709,Wed Mar 18 05:55:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HospitalsRoyal: We offer Lipid Profile Tests such as Total Cholesterol, HDL Cholesterol, LDL Cholesterol
and Triglycerides.
For more in…",We offer Lipid Profile Tests Total Cholesterol HDL Cholesterol LDL Cholesterol Triglycerides For in…,"Sentiment(polarity=0.0, subjectivity=0.75)",0.0,0.75,en,0,2,sean55530,,,HospitalsRoyal,"Mwanza, Tanzania",
1240154792678371329,Wed Mar 18 05:55:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Paula_White: “I will say of the Lord, “He is my refuge and my fortress, my God, in whom I trust.” #Psalm91 #trust #faith #love",“ I say Lord “ He refuge fortress God I trust ”,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,254,debra_lov,,"Psalm91, trust, faith, love",Paula_White,"California, USA",
1240154787531849730,Wed Mar 18 05:55:16 +0000 2020,"<a href=""https://socialrabbitplugin.com"" rel=""nofollow"">SocialRabbit Plugin</a>",#hair #specialists #wigs #extensions #eyelashes #lashes #goodies #straight #remy #curly #love #salon… https://t.co/qsjQO3TVf6,…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,MoonluBeauty,False,"hair, specialists, wigs, extensions, eyelashes, lashes, goodies, straight, remy, curly, love, salon",,,
1240154740664807424,Wed Mar 18 05:55:05 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @harrisk1111: @Priya_Buldeo Great morning filled #positivity and #optimism.Rise and shine bright like Wednesday morning sun☀️.Never unde…,Great morning filled .Rise shine bright like Wednesday morning sun️.Never unde…,"Sentiment(polarity=0.6333333333333334, subjectivity=0.8166666666666665)",0.6333333333333334,0.8166666666666665,en,0,1,harrisk1111,,"positivity, optimism","harrisk1111, Priya_Buldeo",USA,
1240154644489347074,Wed Mar 18 05:54:42 +0000 2020,"<a href=""https://example.com"" rel=""nofollow"">JGBBot</a>","""Let them alone: they be blind leaders of the blind. And if the blind lead the blind, both shall fall into the ditc… https://t.co/4OKFl1jG7A",`` Let alone blind leaders blind And blind lead blind shall fall ditc…,"Sentiment(polarity=-0.5, subjectivity=0.6666666666666666)",-0.5,0.6666666666666666,en,2,1,SevenShepherd,,,,,
1240154602626002946,Wed Mar 18 05:54:32 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",In all seriousness though. This balding situation is like a blessing in the end✊🏽🏋🏽‍♀️#cancer #love https://t.co/NBOmmuqwCw,In seriousness though This balding situation like blessing end‍️,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,Lotionaguy,False,"cancer, love",,"New Mexico, USA",
1240154589464322048,Wed Mar 18 05:54:29 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @SevenShepherd: ""For out of the heart proceed evil thoughts, murders, adulteries, fornications, thefts, false witness, blasphemies:"" ~Ma…",`` For heart proceed evil thoughts murders adulteries fornications thefts false witness blasphemies '' ~Ma…,"Sentiment(polarity=-0.7000000000000001, subjectivity=0.8)",-0.7000000000000001,0.8,en,0,1,TrkischChristen,,,SevenShepherd,"Muğla, TR",
1240154582631710722,Wed Mar 18 05:54:28 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @SevenShepherd: ""But those things which proceed out of the mouth come forth from the heart; and they defile the man."" ~Matthew 15:18 #Lo…",`` But things proceed mouth come forth heart defile man '' ~Matthew :18 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,TrkischChristen,,,SevenShepherd,"Muğla, TR",
1240154571890196481,Wed Mar 18 05:54:25 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ReshmaB41939463: Plz stop these fights and behave like an indian not like muslim or Hindu🙏🖤
#NarendraModi #politics #IndiaTv #love #rel…",Plz stop fights behave like indian like muslim Hindu …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,4,pv_05_09,,"NarendraModi, politics, IndiaTv, love",ReshmaB41939463,Jaipur,
1240154551778410496,Wed Mar 18 05:54:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ChinaDaily: #OneMoment Mandarin duck is a symbol of #love in Chinese culture. Take a look at these lovely couples.💕💕💕 #mandarinduck htt…,Mandarin duck symbol Chinese culture Take look lovely couples htt…,"Sentiment(polarity=0.25, subjectivity=0.375)",0.25,0.375,en,0,5,yuanxinz,,"OneMoment, love, mandarinduck",ChinaDaily,"GuangZhou, China",
1240154518677004293,Wed Mar 18 05:54:12 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @kittymayo7101: All we need is #Love ❤️ https://t.co/TIUx2ORTDP,All need ️,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,11,LudMarx1,True,Love,kittymayo7101,NRW / Germany,
1240154405175005186,Wed Mar 18 05:53:45 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Amazingstuffguy: Barber gives homeless man his 1st hair cut in years. The haircut made him look like a different person. Give someone a…,Barber gives homeless man st hair cut years The haircut made look like different person Give someone a…,"Sentiment(polarity=0.0, subjectivity=0.6)",0.0,0.6,en,0,9,niiAyiquaye,,,Amazingstuffguy,Ghana,
1240154397394505728,Wed Mar 18 05:53:43 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","May your love, health &amp; hope be Dublin on St. Patrick’s Day &amp; Always 💚🌈💚 #IrishBlessing #Love #StayHealthy… https://t.co/MxpbFdpuAm",May love health amp hope Dublin St. Patrick ’ Day amp Always …,"Sentiment(polarity=0.5, subjectivity=0.6)",0.5,0.6,en,0,1,YourKeyAwaits,False,"IrishBlessing, Love, StayHealthy",,Long Beach,
1240154358416912384,Wed Mar 18 05:53:34 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Priya_Buldeo Great morning filled #positivity and #optimism.Rise and shine bright like Wednesday morning sun☀️.Nev… https://t.co/cEoD0tTHkR,Great morning filled .Rise shine bright like Wednesday morning sun️.Nev…,"Sentiment(polarity=0.6333333333333334, subjectivity=0.8166666666666665)",0.6333333333333334,0.8166666666666665,en,1,1,harrisk1111,False,"positivity, optimism",Priya_Buldeo,USA,
1240154316045983744,Wed Mar 18 05:53:24 +0000 2020,"<a href=""http://www.mortgage-shop.co.uk/"" rel=""nofollow"">Rate Tweeter</a>",We #Love that Craig Liked and Enquired about this #UKMortgage Deal: https://t.co/Nmg1fN1cRj https://t.co/QDkyyxeAeV,We Craig Liked Enquired Deal,"Sentiment(polarity=0.6, subjectivity=0.8)",0.6,0.8,en,0,0,Mortgage_Shop,False,"Love, UKMortgage",,0800 092 0800,
1240154303584784385,Wed Mar 18 05:53:21 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @allontheboard: For those in isolation, pretend to be bears in hibernation, but with things to do at home and more communication. We nee…",For isolation pretend bears hibernation things home communication We nee…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,59,Londone92822416,,,allontheboard,,
1240154197762457603,Wed Mar 18 05:52:56 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @poeticgirl86: ©Poeticgirl86
#WritingCommunity #vss365 #vsspoem #writingprompts #poetrycommunity #Poetry_Planet #PoemADay #author #write…",©Poeticgirl86 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,Christo19808989,,"WritingCommunity, vss365, vsspoem, writingprompts, poetrycommunity, Poetry_Planet, PoemADay, author",poeticgirl86,Clifton Heights,
1240154196176928768,Wed Mar 18 05:52:55 +0000 2020,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft Power Platform</a>","It's : 2020-03-18T05:52:55.6550816Z 

#tuesdaymotivation #funny #pets #followme #f4f #c4c #shout #love #me #cute… https://t.co/9D9ZZlurM8",It 's -03-18T05:52:55.6550816Z …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,1,Kada_soulayman,,"tuesdaymotivation, funny, pets, followme, f4f, c4c, shout, love, me, cute",,Ả̷͓̥͕̤͆̇͘͝ŗ̴͍͉̳̲́̌̂͆̍̀̍̓͝k̵͝,
1240154158382055424,Wed Mar 18 05:52:46 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Been cheated on... Lied to... Left for someone else...Dropped with no explanation, and you're still trying to love… https://t.co/ihEx0FN3Ru",Been cheated ... Lied ... Left someone else ... Dropped elanation 're still trying love…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,LekhaNairHere,,,,India,
1240154145572741120,Wed Mar 18 05:52:43 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Brother❤
.
.
.
.
.
.
.
.
.
.
.
.
.
#photoshoots #photography #delhi #love #lovequotes https://t.co/dXE0MXqZ8L",Brother,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,RishiGupta_31,False,"photoshoots, photography, delhi, love, lovequotes",,"New Delhi, India",
1240154136525578241,Wed Mar 18 05:52:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @islaminind: #Justice and Fair dealing
#HolyProphet #Peace #Pluralism #Love #Brotherhood #HumanityFirst #Islam #India #Messiah #Ahmadiyy…",Fair dealing …,"Sentiment(polarity=0.7, subjectivity=0.9)",0.7,0.9,en,0,6,tahirarif57,,"Justice, HolyProphet, Peace, Pluralism, Love, Brotherhood, HumanityFirst, Islam, India, Messiah",islaminind,"Pune, India",
1240154091105538051,Wed Mar 18 05:52:30 +0000 2020,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","RT @hezzahez: �Be grateful for what you already have while you pursue your goals. If you aren�t grateful for what you already have, what ma…",�Be grateful already pursue goals If aren�t grateful already ma…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,pilotspeaker,,,hezzahez,"Dallas, Texas",
1240154064320712704,Wed Mar 18 05:52:24 +0000 2020,"<a href=""https://vhsnyc.org"" rel=""nofollow"">KetoNoodles</a>","RT @openmicartists: New post (New Orleans Jazz &amp; Heritage Fest Postponed Due to Coronavirus) has been published on Open Mic Artists. 

 The…",New post New Orleans Jazz amp Heritage Fest Postponed Due Coronavirus published Open Mic Artists The…,"Sentiment(polarity=0.03693181818181818, subjectivity=0.4460227272727273)",0.03693181818181818,0.4460227272727273,en,0,1,5MusicMarketing,,,openmicartists,,
1240154034922799105,Wed Mar 18 05:52:17 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#Love this...Live and learn! https://t.co/pPRMAAuwbN,... Live learn,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.13636363636363635,0.5,en,0,0,33537b6af5164d7,False,Love,,,
1240153975250391043,Wed Mar 18 05:52:03 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Whenever you feel the #loneliness
and everything #hopeless,
hold on to someone who cares for you,
who will protect… https://t.co/dkodzGDgQb",Whenever feel everything hold someone cares protect…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,rodskliff,,"loneliness, hopeless",,,
1240153923094224897,Wed Mar 18 05:51:50 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Corona Virus 🦠 is strange.
Makes everyone equal.
#StaySafeStayHome #CoronaVirusNigeria #COVID19 #China #GoalChain… https://t.co/918WkdlxyS",Corona Virus 🦠 strange Makes everyone equal …,"Sentiment(polarity=-0.025, subjectivity=0.2)",-0.025,0.2,en,2,2,OluwafemiDanzo,,"StaySafeStayHome, CoronaVirusNigeria, COVID19, China, GoalChain",,"Lagos, Nigeria",
1240153884091432966,Wed Mar 18 05:51:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ChinaDaily: #OneMoment Mandarin duck is a symbol of #love in Chinese culture. Take a look at these lovely couples.💕💕💕 #mandarinduck htt…,Mandarin duck symbol Chinese culture Take look lovely couples htt…,"Sentiment(polarity=0.25, subjectivity=0.375)",0.25,0.375,en,0,76,ConchitaSalud,,"OneMoment, love, mandarinduck",ChinaDaily,,
1240153842156797953,Wed Mar 18 05:51:31 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DulleyTopBooks: May we ALL allow #Christ #Jesus to repair our broken hearts today.

May today be the DAY the knowledge of His heart of…",May ALL allow repair broken hearts today May today DAY knowledge His heart of…,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,0,7,MAXICOY1,,"Christ, Jesus",DulleyTopBooks,"National Capital Region, Repub",
1240153839107477505,Wed Mar 18 05:51:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Pandivijay20 @AravindKutty5 @Dfan_champ #Motherland
#mom #love #whatsapp
#stayhomechallenge
#COVID2019
#covidindia… https://t.co/KG44gtmxEp",…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,SKallaremedia,False,"Motherland, mom, love, whatsapp, stayhomechallenge, COVID2019, covidindia","Pandivijay20, AravindKutty5, Dfan_champ",,
